liszt;5000;g
sajt;3000;g
sonka;1500;g
paradicsomszosz;2000;g
teszta;3000;g
csirke;4000;g
szosz;1500;g
marhahus;3500;g
fuszer;500;g
panir;1500;g
olaj;3000;ml
zsemle;50;db
salata;1500;g
pitakenyer;40;db
zoldseg;2000;g
hús;2000;g
darált_hús;2500;g
tojas;100;db
szalonna;1000;g
tejszin;1500;ml
krumpli;5000;g
fuszerek;500;g
ontet;800;g
mascarpone;1000;g
kave;500;g
piskota;800;g
hal;2000;g
hagyma;1500;g
kolbasz;1200;g
rizs;2000;g
csirkeszarny;2500;g
bbq_szosz;800;g
bab;2000;g
tonhal;1500;g
csokolade;1200;g
tej;4000;ml
szorp;1000;ml
viz;9800;ml
narancs;1800;ml
komlo;200;g
szolo;3000;g
tea;500;ml
cukor;1500;g
citrom;1000;ml
kavebab;980;g
